"TOA5","GasDome","CR800","35499","CR800.Std.27.04","CPU:GB_CO2_hourly.CR8","34425","Test"
"TIMESTAMP","RECORD","BattV_Min","CO2_Avg","CO2"
"2024-01-12 06:00:00",2388,12.3,1126,1126
"2024-01-12 08:00:00",2389,12.3,1136,1136
"2024-01-12 10:00:00",2390,12.3,1098,1098
"2024-01-12 12:00:00",2391,12.31,1066,1066
"2024-01-12 14:00:00",2392,12.31,1048,1048
"2024-01-12 16:00:00",2393,12.32,1076,1076
"2024-01-12 18:00:00",2394,12.32,1174,1174
"2024-01-12 20:00:00",2395,12.32,1232,1232
"2024-01-12 22:00:00",2396,12.32,1250,1250
"2024-01-13 00:00:00",2397,12.32,1250,1250
"2024-01-13 02:00:00",2398,12.32,1255,1255
"2024-01-13 04:00:00",2399,12.31,1224,1224
"2024-01-13 06:00:00",2400,12.3,1197,1197
"2024-01-13 08:00:00",2401,12.29,1154,1154
"2024-01-13 10:00:00",2402,12.28,972,972
"2024-01-13 12:00:00",2403,12.28,856,856
"2024-01-13 14:00:00",2404,12.27,821,821
"2024-01-13 16:00:00",2405,12.28,845,845
"2024-01-13 18:00:00",2406,12.27,1000,1000
"2024-01-13 20:00:00",2407,12.25,1078,1078
"2024-01-13 22:00:00",2408,12.25,1079,1079
"2024-01-14 00:00:00",2409,12.24,1074,1074
"2024-01-14 02:00:00",2410,12.23,1079,1079
"2024-01-14 04:00:00",2411,12.23,1078,1078
"2024-01-14 06:00:00",2412,12.22,1080,1080
"2024-01-14 08:00:00",2413,12.22,1074,1074
"2024-01-14 10:00:00",2414,12.22,970,970
"2024-01-14 12:00:00",2415,12.23,858,858
"2024-01-14 14:00:00",2416,12.23,853,853
"2024-01-14 16:00:00",2417,12.23,901,901
"2024-01-14 18:00:00",2418,12.24,1038,1038
"2024-01-14 20:00:00",2419,12.23,1091,1091
"2024-01-14 22:00:00",2420,12.22,1089,1089
"2024-01-15 00:00:00",2421,12.21,1076,1076
"2024-01-15 02:00:00",2422,12.2,1074,1074
"2024-01-15 04:00:00",2423,12.19,1063,1063
"2024-01-15 06:00:00",2424,12.19,1066,1066
"2024-01-15 08:00:00",2425,12.18,1074,1074
"2024-01-15 10:00:00",2426,12.19,984,984
"2024-01-15 12:00:00",2427,12.21,937,937
"2024-01-15 14:00:00",2428,12.22,911,911
"2024-01-15 16:00:00",2429,12.23,960,960
"2024-01-15 18:00:00",2430,12.23,1096,1096
"2024-01-15 20:00:00",2431,12.23,1194,1194
"2024-01-15 22:00:00",2432,12.22,1205,1205
"2024-01-16 00:00:00",2433,12.22,1189,1189
"2024-01-16 02:00:00",2434,12.21,1200,1200
"2024-01-16 04:00:00",2435,12.21,1210,1210
"2024-01-16 06:00:00",2436,12.21,1205,1205
"2024-01-16 08:00:00",2437,12.2,1232,1232
"2024-01-16 10:00:00",2438,12.2,1210,1210
"2024-01-16 12:00:00",2439,12.2,1144,1144
"2024-01-16 14:00:00",2440,12.2,1089,1089
"2024-01-16 16:00:00",2441,12.19,1078,1078
"2024-01-16 18:00:00",2442,12.19,1093,1093
"2024-01-16 20:00:00",2443,12.18,1134,1134
"2024-01-16 22:00:00",2444,12.17,1106,1106
"2024-01-17 00:00:00",2445,12.16,1071,1071
"2024-01-17 02:00:00",2446,12.15,1045,1045
"2024-01-17 04:00:00",2447,12.13,1031,1031
"2024-01-17 06:00:00",2448,12.12,1012,1012
"2024-01-17 08:00:00",2449,12.11,990,990
"2024-01-17 10:00:00",2450,12.1,853,853
"2024-01-17 12:00:00",2451,12.11,777.6,777.6
"2024-01-17 14:00:00",2452,12.12,777.6,777.6
"2024-01-17 16:00:00",2453,12.13,823,823
"2024-01-17 18:00:00",2454,12.13,945,945
"2024-01-17 20:00:00",2455,12.12,1028,1028
"2024-01-17 22:00:00",2456,12.11,1035,1035
"2024-01-18 00:00:00",2457,12.1,1029,1029
"2024-01-18 02:00:00",2458,12.09,1030,1030
"2024-01-18 04:00:00",2459,12.09,1012,1012
"2024-01-18 06:00:00",2460,12.08,1015,1015
"2024-01-18 08:00:00",2461,12.08,1015,1015
"2024-01-18 10:00:00",2462,12.09,868,868
"2024-01-18 12:00:00",2463,12.1,879,879
"2024-01-18 14:00:00",2464,12.12,934,934
"2024-01-18 16:00:00",2465,12.12,990,990
"2024-01-18 18:00:00",2466,12.12,1037,1037
"2024-01-18 20:00:00",2467,12.11,1083,1083
"2024-01-18 22:00:00",2468,12.11,1094,1094
"2024-01-19 00:00:00",2469,12.1,1088,1088
"2024-01-19 02:00:00",2470,12.1,1086,1086
"2024-01-19 04:00:00",2471,12.09,1080,1080
"2024-01-19 06:00:00",2472,12.09,1088,1088
"2024-01-19 08:00:00",2473,12.09,1106,1106
"2024-01-19 10:00:00",2474,12.09,1033,1033
"2024-01-19 12:00:00",2475,12.1,900,900
"2024-01-19 14:00:00",2476,12.11,828,828
"2024-01-19 16:00:00",2477,12.12,840,840
"2024-01-19 18:00:00",2478,12.12,978,978
"2024-01-19 20:00:00",2479,12.11,1091,1091
"2024-01-19 22:00:00",2480,12.1,1108,1108
"2024-01-20 00:00:00",2481,12.09,1096,1096
"2024-01-20 02:00:00",2482,12.08,1076,1076
"2024-01-20 04:00:00",2483,12.07,1050,1050
"2024-01-20 06:00:00",2484,12.06,1030,1030
"2024-01-20 08:00:00",2485,12.05,1003,1003
"2024-01-20 10:00:00",2486,12.05,896,896
"2024-01-20 12:00:00",2487,12.05,813,813
"2024-01-20 14:00:00",2488,12.05,797.7,797.7
"2024-01-20 16:00:00",2489,12.06,838,838
"2024-01-20 18:00:00",2490,12.05,942,942
"2024-01-20 20:00:00",2491,12.04,1018,1018
"2024-01-20 22:00:00",2492,12.03,1020,1020
"2024-01-21 00:00:00",2493,12.02,1008,1008
"2024-01-21 02:00:00",2494,12.01,998,998
"2024-01-21 04:00:00",2495,12.01,982,982
"2024-01-21 06:00:00",2496,11.99,975,975
"2024-01-21 08:00:00",2497,11.99,959,959
"2024-01-21 10:00:00",2498,11.98,851,851
"2024-01-21 12:00:00",2499,12,775.6,775.6
"2024-01-21 14:00:00",2500,12.01,736.5,736.5
"2024-01-21 16:00:00",2501,12.02,785.3,785.3
"2024-01-21 18:00:00",2502,12.02,929,929
"2024-01-21 20:00:00",2503,12.01,1023,1023
"2024-01-21 22:00:00",2504,12,1031,1031
"2024-01-22 00:00:00",2505,11.99,1031,1031
"2024-01-22 02:00:00",2506,11.99,1020,1020
"2024-01-22 04:00:00",2507,11.98,1018,1018
"2024-01-22 06:00:00",2508,11.98,1018,1018
"2024-01-22 08:00:00",2509,11.97,1008,1008
"2024-01-22 10:00:00",2510,11.98,889,889
"2024-01-22 12:00:00",2511,11.99,853,853
"2024-01-22 14:00:00",2512,12.01,815,815
"2024-01-22 16:00:00",2513,12.02,866,866
"2024-01-22 18:00:00",2514,12.02,1022,1022
"2024-01-22 20:00:00",2515,12.02,1136,1136
"2024-01-22 22:00:00",2516,12.01,1159,1159
"2024-01-23 00:00:00",2517,12.01,1159,1159
"2024-01-23 02:00:00",2518,12,1162,1162
"2024-01-23 04:00:00",2519,12,1162,1162
"2024-01-23 06:00:00",2520,12,1162,1162
"2024-01-23 08:00:00",2521,11.99,1151,1151
"2024-01-23 10:00:00",2522,11.99,1096,1096
"2024-01-23 12:00:00",2523,11.99,972,972
"2024-01-23 14:00:00",2524,11.99,922,922
"2024-01-23 16:00:00",2525,11.99,929,929
"2024-01-23 18:00:00",2526,11.99,1085,1085
"2024-01-23 20:00:00",2527,11.99,1175,1175
"2024-01-23 22:00:00",2528,11.98,1197,1197
"2024-01-24 00:00:00",2529,11.98,1208,1208
"2024-01-24 02:00:00",2530,11.98,1213,1213
"2024-01-24 04:00:00",2531,11.98,1202,1202
"2024-01-24 06:00:00",2532,11.97,1190,1190
"2024-01-24 08:00:00",2533,11.97,1177,1177
"2024-01-24 10:00:00",2534,11.97,1059,1059
"2024-01-24 12:00:00",2535,11.98,947,947
"2024-01-24 14:00:00",2536,11.98,868,868
"2024-01-24 16:00:00",2537,11.98,894,894
"2024-01-24 18:00:00",2538,11.98,1066,1066
"2024-01-24 20:00:00",2539,11.98,1200,1200
"2024-01-24 22:00:00",2540,11.97,1243,1243
"2024-01-25 00:00:00",2541,11.96,1256,1256
"2024-01-25 02:00:00",2542,11.96,1257,1257
"2024-01-25 04:00:00",2543,11.96,1245,1245
"2024-01-25 06:00:00",2544,11.95,1230,1230
"2024-01-25 08:00:00",2545,11.95,1220,1220
"2024-01-25 10:00:00",2546,11.94,1088,1088
"2024-01-25 12:00:00",2547,11.95,967,967
"2024-01-25 14:00:00",2548,11.95,897,897
"2024-01-25 16:00:00",2549,11.96,969,969
"2024-01-25 18:00:00",2550,11.95,1106,1106
"2024-01-25 20:00:00",2551,11.95,1232,1232
"2024-01-25 22:00:00",2552,11.94,1261,1261
"2024-01-26 00:00:00",2553,11.93,1288,1288
"2024-01-26 02:00:00",2554,11.92,1288,1288
"2024-01-26 04:00:00",2555,11.92,1301,1301
"2024-01-26 06:00:00",2556,11.92,1284,1284
"2024-01-26 08:00:00",2557,11.91,1268,1268
"2024-01-26 10:00:00",2558,11.91,1137,1137
"2024-01-26 12:00:00",2559,11.91,975,975
"2024-01-26 14:00:00",2560,11.91,912,912
"2024-01-26 16:00:00",2561,11.92,896,896
"2024-01-26 18:00:00",2562,11.92,1065,1065
"2024-01-26 20:00:00",2563,11.91,1215,1215
"2024-01-26 22:00:00",2564,11.9,1243,1243
"2024-01-27 00:00:00",2565,11.89,1243,1243
"2024-01-27 02:00:00",2566,11.89,1232,1232
"2024-01-27 04:00:00",2567,11.88,1217,1217
"2024-01-27 06:00:00",2568,11.87,1209,1209
"2024-01-27 08:00:00",2569,11.87,1199,1199
"2024-01-27 10:00:00",2570,11.87,1078,1078
"2024-01-27 12:00:00",2571,11.88,967,967
"2024-01-27 14:00:00",2572,11.88,919,919
"2024-01-27 16:00:00",2573,11.88,930,930
"2024-01-27 18:00:00",2574,11.88,1055,1055
"2024-01-27 20:00:00",2575,11.88,1213,1213
"2024-01-27 22:00:00",2576,11.87,1268,1268
"2024-01-28 00:00:00",2577,11.86,1273,1273
"2024-01-28 02:00:00",2578,11.86,1260,1260
"2024-01-28 04:00:00",2579,11.85,1273,1273
"2024-01-28 06:00:00",2580,11.85,1256,1256
"2024-01-28 08:00:00",2581,11.84,1215,1215
"2024-01-28 10:00:00",2582,11.83,1074,1074
"2024-01-28 12:00:00",2583,11.83,894,894
"2024-01-28 14:00:00",2584,11.83,838,838
"2024-01-28 16:00:00",2585,11.83,859,859
"2024-01-28 18:00:00",2586,11.82,980,980
"2024-01-28 20:00:00",2587,11.82,1096,1096
"2024-01-28 22:00:00",2588,11.81,1119,1119
"2024-01-29 00:00:00",2589,11.8,1108,1108
"2024-01-29 02:00:00",2590,11.79,1098,1098
"2024-01-29 04:00:00",2591,11.79,1083,1083
"2024-01-29 06:00:00",2592,11.78,1063,1063
"2024-01-29 08:00:00",2593,11.77,1051,1051
"2024-01-29 10:00:00",2594,11.78,937,937
"2024-01-29 12:00:00",2595,11.78,823,823
"2024-01-29 14:00:00",2596,11.78,790,790
"2024-01-29 16:00:00",2597,11.78,833,833
"2024-01-29 18:00:00",2598,11.78,952,952
"2024-01-29 20:00:00",2599,11.78,1066,1066
"2024-01-29 22:00:00",2600,11.76,1076,1076
"2024-01-30 00:00:00",2601,11.76,1068,1068
"2024-01-30 02:00:00",2602,11.74,1053,1053
"2024-01-30 04:00:00",2603,11.74,1041,1041
"2024-01-30 06:00:00",2604,11.73,1035,1035
"2024-01-30 08:00:00",2605,11.72,1020,1020
"2024-01-30 10:00:00",2606,11.72,932,932
"2024-01-30 12:00:00",2607,11.74,838,838
"2024-01-30 14:00:00",2608,11.74,797.5,797.5
"2024-01-30 16:00:00",2609,11.75,834,834
"2024-01-30 18:00:00",2610,11.76,960,960
"2024-01-30 20:00:00",2611,11.74,1065,1065
"2024-01-30 22:00:00",2612,11.74,1086,1086
"2024-01-31 00:00:00",2613,11.72,1065,1065
"2024-01-31 02:00:00",2614,11.71,1059,1059
"2024-01-31 04:00:00",2615,11.71,1053,1053
"2024-01-31 06:00:00",2616,11.7,1051,1051
"2024-01-31 08:00:00",2617,11.69,1043,1043
"2024-01-31 10:00:00",2618,11.7,952,952
"2024-01-31 12:00:00",2619,11.71,848,848
"2024-01-31 14:00:00",2620,11.72,800,800
"2024-01-31 16:00:00",2621,11.72,826,826
"2024-01-31 18:00:00",2622,11.72,950,950
"2024-01-31 20:00:00",2623,11.71,1067,1067
"2024-01-31 22:00:00",2624,11.7,1076,1076
"2024-02-01 00:00:00",2625,11.69,1065,1065
"2024-02-01 02:00:00",2626,11.68,1043,1043
"2024-02-01 04:00:00",2627,11.67,1033,1033
"2024-02-01 06:00:00",2628,11.66,1023,1023
"2024-02-01 08:00:00",2629,11.65,996,996
"2024-02-01 10:00:00",2630,11.65,896,896
